,intercept,game,price,year,rank,geek_rtg,avg_rtg,std_dev,num_voters,players,minutes,age,weight,page_views,thematic,strategic,them*strat,all_plays,this_month
917,1,Similo,9.99,2019,1622,6.243,6.98,1.12,1678,8.0,15.0,7.0,1.05,80967.0,0.0,0.0,0.0,22206.0,873.0
918,1,Nautilion,27.55,2016,1626,6.24,7.26,1.19,1250,2.0,30.0,10.0,1.93,118293.0,0.0,1.0,0.0,7523.0,42.0
919,1,Dr. Eureka,19.8,2015,1628,6.24,6.62,1.17,3356,4.0,15.0,8.0,1.06,121962.0,0.0,0.0,0.0,12904.0,47.0
920,1,Star Trek Panic,104.99,2016,1629,6.24,7.02,1.31,1689,6.0,90.0,13.0,2.13,168754.0,0.0,0.0,0.0,3649.0,18.0
921,1,Rune Stones,49.52,2019,1631,6.24,7.26,1.26,1276,4.0,60.0,10.0,2.32,110493.0,0.0,0.0,0.0,3560.0,57.0
922,1,Bruxelles 1897,24.99,2019,1632,6.239,7.32,1.23,1213,4.0,60.0,10.0,2.92,146093.0,0.0,1.0,0.0,2466.0,54.0
923,1,Cthulhu Realms,17.95,2015,1633,6.239,6.71,1.38,2952,4.0,45.0,14.0,2.11,205401.0,0.0,1.0,0.0,10317.0,31.0
924,1,Dungeon Twister 2: Prison,139.99,2009,1634,6.239,7.29,1.64,1188,2.0,60.0,10.0,3.24,266778.0,0.0,1.0,0.0,2153.0,4.0
925,1,Pathfinder Adventure Card Game: Wrath of the Righteous – Base Set,30.0,2015,1637,6.239,7.47,1.56,1068,4.0,120.0,13.0,3.1,185253.0,1.0,0.0,0.0,8285.0,23.0
926,1,Lotus,30.0,2016,1639,6.238,6.73,1.21,2650,4.0,30.0,8.0,1.47,184863.0,0.0,0.0,0.0,8810.0,11.0
927,1,The Princes of Machu Picchu,111.13,2008,1644,6.235,6.96,1.29,1658,5.0,90.0,12.0,3.11,165999.0,0.0,1.0,0.0,3084.0,0.0
928,1,Star Wars: Unlock!,35.0,2020,1645,6.235,7.13,1.26,1324,6.0,60.0,10.0,1.88,53462.0,1.0,0.0,0.0,5448.0,141.0
929,1,Cytosis: A Cell Biology Board Game,39.99,2017,1646,6.235,7.07,1.28,1656,5.0,90.0,10.0,2.49,162049.0,0.0,1.0,0.0,3212.0,15.0
930,1,Rummikub,14.18,1977,1647,6.235,6.4,1.42,13953,4.0,60.0,8.0,1.74,465449.0,0.0,0.0,0.0,64128.0,520.0
931,1,Machi Koro: Legacy,38.41,2019,1648,6.234,7.07,1.54,1468,4.0,45.0,10.0,2.0,210256.0,0.0,0.0,0.0,11809.0,111.0
932,1,Elasund: The First City,49.99,2005,1649,6.234,6.62,1.28,3227,4.0,90.0,10.0,2.73,212822.0,0.0,1.0,0.0,5142.0,2.0
933,1,Labyrinth,29.16,1986,1653,6.234,6.41,1.27,11002,4.0,20.0,8.0,1.37,536413.0,0.0,0.0,0.0,28214.0,149.0
934,1,Catan Histories: Settlers of America – Trails to Rails,99.99,2010,1655,6.233,6.8,1.38,2275,4.0,120.0,12.0,2.68,218803.0,0.0,1.0,0.0,3205.0,5.0
935,1,Sail to India,39.99,2013,1656,6.233,6.72,1.22,2492,4.0,60.0,14.0,2.21,197687.0,0.0,1.0,0.0,4973.0,5.0
936,1,Pyramid of Pengqueen,24.99,2008,1658,6.232,6.89,1.23,1827,5.0,45.0,8.0,1.38,217643.0,0.0,0.0,0.0,7777.0,47.0
937,1,Trekking the World,50.0,2020,1659,6.232,7.13,1.33,1465,5.0,60.0,10.0,1.86,101048.0,0.0,0.0,0.0,4621.0,92.0
938,1,Petrichor,46.99,2018,1662,6.231,6.97,1.36,1743,4.0,80.0,14.0,3.03,207385.0,0.0,1.0,0.0,4241.0,24.0
939,1,Harry Potter: Hogwarts Battle – Defence Against the Dark Arts,20.0,2019,1663,6.231,7.3,1.4,1320,2.0,60.0,11.0,1.67,130950.0,1.0,0.0,0.0,5946.0,99.0
940,1,Quests of Valeria,19.99,2017,1664,6.231,6.97,1.15,1682,5.0,45.0,14.0,2.21,134544.0,0.0,1.0,0.0,5409.0,12.0
941,1,Egizia: Shifting Sands,44.95,2019,1665,6.23,7.64,1.16,844,4.0,90.0,14.0,2.71,144994.0,0.0,1.0,0.0,1965.0,38.0
942,1,Flatline,29.99,2017,1666,6.23,7.18,1.21,1285,5.0,45.0,10.0,2.31,117381.0,0.0,1.0,0.0,4683.0,14.0
944,1,Bob Ross: Art of Chill Game,21.0,2017,1669,6.229,6.85,1.26,2141,4.0,30.0,12.0,1.75,206247.0,0.0,0.0,0.0,5076.0,38.0
945,1,Anomia,14.98,2010,1670,6.228,6.66,1.4,3254,6.0,30.0,10.0,1.05,308328.0,0.0,0.0,0.0,11483.0,102.0
946,1,5-Minute Marvel,24.99,2018,1671,6.228,6.89,1.21,1992,5.0,5.0,8.0,1.14,146870.0,0.0,0.0,0.0,10972.0,137.0
947,1,Qin,29.99,2012,1672,6.228,6.79,1.16,2184,4.0,30.0,8.0,2.02,169036.0,0.0,0.0,0.0,8788.0,31.0
948,1,Corinth,24.99,2019,1673,6.228,6.79,1.18,2308,4.0,30.0,8.0,1.73,142552.0,0.0,0.0,0.0,11998.0,92.0
949,1,Zombie 15',17.64,2014,1675,6.226,6.86,1.37,2043,4.0,15.0,14.0,2.23,228840.0,1.0,0.0,0.0,7194.0,21.0
950,1,The Dresden Files Cooperative Card Game,32.31,2017,1678,6.224,7.07,1.53,1608,5.0,30.0,13.0,2.18,192758.0,1.0,0.0,0.0,9946.0,59.0
951,1,Thunderstone Advance: Worlds Collide,99.99,2014,1679,6.224,7.74,1.31,806,5.0,60.0,12.0,2.83,90996.0,1.0,1.0,1.0,1650.0,0.0
952,1,City of Horror,80.0,2012,1684,6.223,6.7,1.47,2892,6.0,90.0,13.0,2.45,359497.0,1.0,0.0,0.0,3917.0,11.0
953,1,A Song of Ice & Fire: Tabletop Miniatures Game – Stark vs Lannister Starter Set,194.93,2018,1686,6.222,8.19,1.74,808,2.0,60.0,14.0,2.9,387521.0,1.0,0.0,0.0,2137.0,30.0
954,1,Mafia de Cuba,29.99,2015,1689,6.221,6.56,1.38,3713,12.0,20.0,10.0,1.49,193901.0,0.0,0.0,0.0,14570.0,65.0
955,1,Spring Meadow,59.95,2018,1690,6.22,7.13,1.2,1316,4.0,60.0,10.0,1.81,133357.0,0.0,0.0,0.0,8032.0,67.0
956,1,Hermagor,45.0,2006,1692,6.22,6.91,1.29,1778,5.0,120.0,12.0,3.18,154044.0,0.0,1.0,0.0,2787.0,1.0
957,1,Abalone,39.45,1987,1696,6.218,6.45,1.42,6578,2.0,30.0,7.0,2.19,309380.0,0.0,0.0,0.0,14473.0,83.0
958,1,Super Dungeon Explore,240.0,2011,1697,6.218,6.8,1.62,2568,6.0,120.0,10.0,2.75,854850.0,0.0,1.0,0.0,3060.0,2.0
960,1,Age of War,13.78,2014,1702,6.216,6.45,1.32,6796,6.0,30.0,14.0,1.1,350693.0,0.0,0.0,0.0,25021.0,109.0
961,1,Time of Legends: Joan of Arc,299.99,2019,1703,6.216,8.19,1.93,1030,4.0,90.0,14.0,3.48,585842.0,1.0,0.0,0.0,1658.0,11.0
962,1,Sails of Glory,66.59,2013,1705,6.216,7.54,1.42,1020,4.0,45.0,13.0,2.91,398002.0,0.0,0.0,0.0,1771.0,15.0
963,1,Axis & Allies: 1942,64.99,2009,1706,6.215,6.92,1.57,2375,5.0,240.0,12.0,3.15,528147.0,0.0,0.0,0.0,2282.0,6.0
964,1,Last Night on Earth: Timber Peak,299.99,2012,1708,6.215,7.62,1.34,928,6.0,90.0,12.0,2.61,154212.0,1.0,0.0,0.0,1165.0,0.0
965,1,Iwari,49.99,2020,1710,6.214,7.3,1.28,1139,5.0,45.0,14.0,2.19,208881.0,0.0,1.0,0.0,3525.0,160.0
966,1,Sorcerer,38.9,2019,1711,6.214,7.8,1.59,1237,4.0,90.0,14.0,2.88,297074.0,0.0,1.0,0.0,1962.0,6.0
967,1,Frostgrave,22.15,2015,1712,6.214,8.16,1.38,762,8.0,120.0,12.0,2.71,252174.0,1.0,0.0,0.0,1510.0,1.0
968,1,Rum & Bones,299.95,2015,1713,6.213,6.95,1.49,1739,6.0,60.0,14.0,2.3,418343.0,1.0,0.0,0.0,2011.0,3.0
969,1,Inca Empire,119.99,2010,1714,6.213,7.02,1.28,1417,4.0,120.0,12.0,3.14,180636.0,0.0,1.0,0.0,2298.0,3.0
970,1,Dungeon Mayhem,11.99,2018,1717,6.212,7.01,1.5,1875,4.0,10.0,8.0,1.11,132279.0,0.0,0.0,0.0,12927.0,265.0
971,1,Once Upon a Time: The Storytelling Card Game,20.89,1993,1721,6.211,6.4,1.54,8259,6.0,30.0,8.0,1.38,506074.0,1.0,0.0,0.0,13780.0,17.0
972,1,Paranormal Detectives,32.68,2019,1722,6.211,7.15,1.33,1330,6.0,50.0,12.0,1.6,116417.0,0.0,0.0,0.0,4885.0,94.0
974,1,1870: Railroading across the Trans Mississippi from 1870,299.99,1992,1725,6.21,7.44,1.55,972,6.0,360.0,14.0,4.18,138766.0,0.0,1.0,0.0,1950.0,14.0
975,1,Dragonwood,15.99,2015,1726,6.21,6.66,1.3,3330,4.0,20.0,8.0,1.38,265328.0,0.0,0.0,0.0,11202.0,133.0
976,1,Pavlov's House,53.99,2018,1728,6.209,8.01,1.17,733,3.0,75.0,12.0,2.58,224374.0,0.0,0.0,0.0,1959.0,95.0
977,1,Terra,77.55,2014,1729,6.209,6.81,1.2,1996,6.0,60.0,10.0,1.51,108785.0,0.0,0.0,0.0,5818.0,41.0
978,1,The Quest for El Dorado: The Golden Temples,37.48,2019,1731,6.209,7.81,1.07,743,4.0,60.0,10.0,1.83,117335.0,0.0,0.0,0.0,1836.0,43.0
979,1,Isla Dorada,149.99,2010,1734,6.208,6.72,1.33,2431,6.0,60.0,10.0,2.17,266971.0,0.0,0.0,0.0,4579.0,2.0
980,1,BattleCON: Fate of Indines,24.95,2015,1738,6.206,7.92,1.52,719,2.0,60.0,10.0,3.19,87885.0,0.0,1.0,0.0,1093.0,0.0
982,1,Founders of Gloomhaven,34.95,2018,1741,6.206,6.7,1.7,2671,4.0,120.0,12.0,4.12,509974.0,0.0,1.0,0.0,4847.0,20.0
983,1,Seikatsu,31.49,2017,1743,6.205,7.15,1.22,1307,4.0,30.0,10.0,1.64,133097.0,0.0,0.0,0.0,6813.0,76.0
984,1,Tiny Epic Defenders (Second Edition),20.11,2018,1744,6.205,7.2,1.3,1254,4.0,60.0,14.0,2.03,101047.0,0.0,1.0,0.0,3330.0,35.0
985,1,Railroad Ink Challenge: Lush Green Edition,39.99,2021,1746,6.205,7.89,1.13,700,4.0,30.0,8.0,2.13,62890.0,0.0,0.0,0.0,4988.0,370.0
986,1,XenoShyft: Dreadmire,39.99,2017,1747,6.204,7.29,1.36,1134,4.0,60.0,14.0,2.63,150147.0,0.0,0.0,0.0,2016.0,10.0
987,1,Oltre Mare,34.95,2004,1749,6.204,6.65,1.21,2717,5.0,60.0,12.0,2.51,233294.0,0.0,1.0,0.0,4165.0,5.0
988,1,Bios:Genesis,43.75,2016,1750,6.204,7.12,1.69,1329,4.0,120.0,12.0,4.39,362323.0,1.0,0.0,0.0,3346.0,22.0
989,1,Yunnan,134.99,2013,1751,6.203,7.12,1.22,1283,5.0,90.0,12.0,3.24,157988.0,0.0,1.0,0.0,2749.0,4.0
990,1,Masters of Renaissance: Lorenzo il Magnifico – The Card Game,49.99,2019,1752,6.203,7.24,1.17,1119,4.0,45.0,14.0,2.08,116513.0,0.0,0.0,0.0,4150.0,66.0
991,1,L.L.A.M.A.,11.93,2019,1753,6.203,6.48,1.5,4654,6.0,20.0,8.0,1.05,192387.0,0.0,0.0,0.0,46354.0,2010.0
992,1,Days of Ire: Budapest 1956,47.65,2016,1754,6.203,7.38,1.21,1036,4.0,90.0,10.0,2.8,177134.0,0.0,1.0,0.0,2530.0,4.0
993,1,ICECOOL2,59.67,2018,1755,6.201,7.25,1.22,1130,4.0,30.0,6.0,1.0,84452.0,0.0,0.0,0.0,3026.0,17.0
994,1,Tournament at Camelot,24.99,2017,1756,6.201,7.21,1.43,1234,6.0,45.0,14.0,2.38,138259.0,0.0,0.0,0.0,2925.0,20.0
995,1,Risk: Europe,62.99,2015,1758,6.201,7.45,1.38,1189,4.0,180.0,14.0,2.7,231885.0,0.0,0.0,0.0,1189.0,6.0
996,1,Troyes Dice,25.0,2020,1760,6.2,7.27,1.27,1098,10.0,30.0,12.0,2.32,105576.0,0.0,1.0,0.0,7121.0,657.0
997,1,Cóatl,39.99,2020,1765,6.199,7.32,1.28,1147,4.0,60.0,10.0,2.06,132584.0,0.0,0.0,0.0,3272.0,184.0
998,1,Il Vecchio,64.95,2012,1766,6.199,6.92,1.12,1573,4.0,60.0,10.0,2.61,155197.0,0.0,1.0,0.0,2862.0,10.0
999,1,Bottom of the 9th,17.31,2015,1767,6.198,6.8,1.38,2091,2.0,20.0,13.0,1.7,213579.0,1.0,0.0,0.0,7111.0,34.0
1000,1,Pictures,44.95,2019,1768,6.197,7.21,1.35,1142,5.0,30.0,8.0,1.06,112982.0,0.0,0.0,0.0,4075.0,136.0
1001,1,League of Six,55.0,2007,1769,6.197,6.79,1.28,1894,5.0,120.0,12.0,2.89,169138.0,0.0,1.0,0.0,2994.0,2.0
1002,1,Epic Spell Wars of the Battle Wizards: Duel at Mt. Skullzfyre,23.91,2012,1771,6.197,6.51,1.59,5734,6.0,30.0,15.0,1.58,372455.0,0.0,0.0,0.0,9585.0,28.0
1003,1,Ganymede,23.34,2018,1773,6.196,7.3,1.27,1127,4.0,40.0,14.0,2.32,118835.0,0.0,1.0,0.0,4705.0,44.0
1004,1,Urban Sprawl,44.99,2011,1774,6.196,6.76,1.62,1998,4.0,180.0,12.0,3.31,345855.0,0.0,1.0,0.0,4354.0,7.0
1005,1,Pax Transhumanity,43.98,2019,1775,6.196,7.62,1.58,801,4.0,150.0,12.0,4.32,209410.0,0.0,1.0,0.0,2798.0,45.0
1006,1,Copycat,44.99,2012,1776,6.196,6.73,1.34,2142,4.0,95.0,12.0,2.7,210271.0,0.0,1.0,0.0,4158.0,7.0
1007,1,Keltis,67.18,2008,1777,6.196,6.41,1.35,5827,4.0,30.0,10.0,1.64,417758.0,0.0,0.0,0.0,18741.0,36.0
1008,1,Minecraft: Builders & Biomes,34.5,2019,1778,6.195,7.09,1.07,1381,4.0,60.0,10.0,1.93,125798.0,0.0,0.0,0.0,4468.0,98.0
1009,1,The Ravens of Thri Sahashri,21.95,2013,1782,6.195,7.18,1.41,1176,2.0,45.0,12.0,3.44,185343.0,1.0,0.0,0.0,3957.0,20.0
1010,1,Noctiluca,31.9,2019,1783,6.194,7.17,1.21,1216,4.0,30.0,8.0,1.39,128790.0,0.0,0.0,0.0,5726.0,93.0
1011,1,The Builders: Middle Ages,17.09,2013,1784,6.194,6.5,1.2,4080,4.0,30.0,10.0,1.8,195827.0,0.0,0.0,0.0,13825.0,46.0
1012,1,Summoner Wars (Second Edition),49.95,2021,1785,6.194,8.67,1.23,525,2.0,60.0,9.0,2.56,120896.0,0.0,1.0,0.0,1742.0,240.0
1013,1,20th Century,60.0,2010,1786,6.193,6.85,1.21,1723,5.0,120.0,13.0,2.98,178616.0,0.0,1.0,0.0,2969.0,2.0
1014,1,1754: Conquest – The French and Indian War,70.0,2017,1787,6.193,7.83,1.17,728,4.0,120.0,10.0,2.4,160190.0,0.0,0.0,0.0,1104.0,3.0
1015,1,Renature,42.38,2020,1788,6.193,7.47,1.26,938,4.0,60.0,8.0,2.19,133322.0,0.0,1.0,0.0,2698.0,144.0
1016,1,Stop Thief!,35.0,2017,1791,6.192,7.02,1.22,1471,4.0,60.0,10.0,1.53,131899.0,0.0,0.0,0.0,4380.0,31.0
1017,1,Custom Heroes,25.24,2017,1792,6.192,6.85,1.33,1817,6.0,45.0,14.0,1.59,151571.0,0.0,0.0,0.0,5469.0,29.0
1018,1,Nuns on the Run,13.0,2010,1793,6.192,6.51,1.41,3857,8.0,45.0,10.0,2.08,310699.0,0.0,0.0,0.0,8372.0,11.0
1019,1,Bios: Origins (Second Edition),54.99,2019,1796,6.191,7.95,1.52,670,4.0,240.0,14.0,4.14,189728.0,0.0,1.0,0.0,1536.0,36.0
1020,1,Android: Infiltration,95.47,2012,1797,6.191,6.53,1.33,3605,6.0,45.0,14.0,2.1,326596.0,1.0,0.0,0.0,7759.0,7.0
1021,1,Escape from Colditz,65.0,1973,1800,6.191,6.66,1.45,3081,6.0,180.0,12.0,2.24,407710.0,1.0,0.0,0.0,3163.0,6.0
1022,1,Lignum (Second Edition),49.95,2017,1801,6.19,7.74,1.25,739,4.0,120.0,12.0,4.1,113998.0,0.0,1.0,0.0,1598.0,21.0
1023,1,Tanto Cuore,39.99,2009,1803,6.189,6.88,1.57,1964,4.0,45.0,13.0,2.17,366906.0,0.0,1.0,0.0,4572.0,6.0
1024,1,Balderdash,59.0,1984,1804,6.189,6.46,1.49,5562,6.0,60.0,12.0,1.41,417159.0,0.0,0.0,0.0,5044.0,13.0
1025,1,Monster Lands,25.19,2018,1806,6.189,7.28,1.47,1161,4.0,120.0,12.0,3.34,165211.0,0.0,1.0,0.0,2363.0,20.0
1026,1,Fertility,49.99,2018,1807,6.189,7.19,1.05,1139,4.0,45.0,10.0,1.97,100502.0,0.0,1.0,0.0,4495.0,63.0
1027,1,Ride the Rails,39.99,2020,1809,6.188,7.36,1.15,973,5.0,60.0,12.0,2.25,130790.0,0.0,1.0,0.0,2391.0,103.0
1028,1,Age of Civilization,24.99,2019,1810,6.188,7.15,1.31,1297,4.0,60.0,10.0,2.25,124550.0,0.0,1.0,0.0,5072.0,132.0
1029,1,The Adventurers: The Pyramid of Horus,174.99,2011,1811,6.187,6.8,1.18,1986,6.0,45.0,13.0,1.74,192453.0,1.0,0.0,0.0,4567.0,13.0
1030,1,Metro X,14.95,2018,1814,6.187,7.22,1.07,1080,6.0,20.0,8.0,1.8,86665.0,0.0,0.0,0.0,8647.0,223.0
1031,1,Sylla,45.0,2008,1818,6.184,6.73,1.24,2050,4.0,90.0,12.0,3.11,228355.0,0.0,1.0,0.0,2932.0,0.0
1032,1,Mage Wars Academy,14.1,2015,1819,6.184,7.2,1.4,1173,2.0,30.0,14.0,3.03,197405.0,0.0,0.0,0.0,2090.0,4.0
1033,1,Thunder & Lightning,164.99,2016,1820,6.183,7.22,1.24,1103,2.0,40.0,13.0,1.81,130114.0,0.0,1.0,0.0,4199.0,14.0
1034,1,Salem 1692,24.99,2015,1821,6.183,7.03,1.52,1627,12.0,35.0,12.0,2.0,223520.0,0.0,0.0,0.0,5484.0,34.0
1035,1,Mythotopia,47.64,2014,1825,6.181,6.84,1.43,1748,4.0,120.0,13.0,3.09,306890.0,0.0,1.0,0.0,3285.0,5.0
1036,1,Dragonheart,89.99,2010,1826,6.181,6.53,1.29,3347,2.0,30.0,13.0,1.37,197040.0,0.0,0.0,0.0,24121.0,100.0
1037,1,Imperium: Legends,40.0,2021,1827,6.181,8.17,1.43,599,4.0,120.0,14.0,3.79,96456.0,0.0,0.0,0.0,1431.0,320.0
1038,1,Valletta,47.86,2017,1830,6.18,6.99,1.12,1363,4.0,80.0,10.0,2.32,133771.0,0.0,1.0,0.0,3974.0,22.0
1039,1,Deckscape: Test Time,10.99,2017,1833,6.179,6.69,1.19,2171,6.0,90.0,12.0,1.59,86938.0,1.0,0.0,0.0,2601.0,26.0
1040,1,Mini Rails,129.95,2017,1836,6.178,6.97,1.3,1382,5.0,60.0,13.0,2.11,109515.0,0.0,1.0,0.0,4772.0,28.0
1041,1,Horse Fever,199.99,2009,1837,6.178,6.96,1.36,1578,6.0,90.0,10.0,2.37,154772.0,0.0,1.0,0.0,2427.0,7.0
1042,1,Bananagrams,14.99,2006,1839,6.177,6.36,1.46,9103,8.0,15.0,7.0,1.33,227226.0,0.0,0.0,0.0,43710.0,249.0
1043,1,Nightfall,34.95,2011,1841,6.177,6.49,1.61,3827,5.0,45.0,12.0,2.64,473916.0,0.0,1.0,0.0,12864.0,2.0
1044,1,Conquest of Paradise,74.99,2007,1843,6.176,6.95,1.37,1491,4.0,90.0,12.0,2.48,295638.0,0.0,1.0,0.0,2625.0,5.0
1045,1,Crusader Rex,66.49,2005,1844,6.176,7.16,1.38,1163,2.0,180.0,12.0,2.91,265729.0,0.0,0.0,0.0,1648.0,1.0
1046,1,Century: Golem Edition – Eastern Mountains,38.5,2019,1845,6.174,7.49,1.09,860,4.0,45.0,10.0,2.38,91901.0,0.0,0.0,0.0,1952.0,57.0
1047,1,Conquest of Planet Earth: The Space Alien Game,59.99,2010,1847,6.173,6.88,1.34,1638,4.0,90.0,12.0,2.23,269276.0,1.0,0.0,0.0,3929.0,3.0
1048,1,Exit: The Game – The Haunted Roller Coaster,14.95,2019,1848,6.173,7.23,1.27,1068,4.0,90.0,10.0,2.05,27492.0,0.0,0.0,0.0,1626.0,27.0
1049,1,Ticket to Ride: First Journey (U.S.),24.99,2016,1849,6.173,6.92,1.23,1637,4.0,30.0,6.0,1.41,167672.0,0.0,0.0,0.0,8427.0,66.0
1050,1,Warhammer Quest: Silver Tower,379.99,2016,1850,6.173,7.48,1.63,1139,4.0,120.0,14.0,2.35,543146.0,1.0,0.0,0.0,1938.0,6.0
1051,1,Hunt for the Ring,40.18,2017,1851,6.173,7.15,1.47,1245,5.0,180.0,13.0,3.17,322995.0,1.0,0.0,0.0,1965.0,14.0
1052,1,Valdora,44.99,2009,1852,6.173,6.8,1.25,1925,5.0,60.0,10.0,2.28,212078.0,0.0,0.0,0.0,3876.0,2.0
1053,1,Curious Cargo,28.92,2020,1853,6.172,7.4,1.43,911,2.0,60.0,12.0,3.19,134283.0,0.0,1.0,0.0,3098.0,232.0
1054,1,Ragusa,42.77,2019,1854,6.172,7.03,1.25,1348,5.0,80.0,12.0,2.75,180930.0,0.0,1.0,0.0,3459.0,21.0
1055,1,Legendary: Buffy The Vampire Slayer,34.72,2017,1856,6.171,7.63,1.31,845,5.0,60.0,14.0,2.27,133779.0,1.0,0.0,0.0,4358.0,44.0
1056,1,Pente,17.99,1977,1857,6.171,6.65,1.49,2777,4.0,30.0,8.0,2.11,184972.0,0.0,0.0,0.0,11718.0,75.0
1057,1,Gloom,39.98,2005,1858,6.17,6.34,1.43,13986,4.0,60.0,13.0,1.63,665652.0,1.0,0.0,0.0,16598.0,53.0
1058,1,Alien Artifacts,15.01,2017,1867,6.167,6.65,1.47,2413,5.0,60.0,10.0,2.91,367868.0,0.0,1.0,0.0,5403.0,15.0
1059,1,Carcassonne: Star Wars,250.0,2015,1869,6.166,6.72,1.41,2166,5.0,35.0,7.0,1.63,212805.0,0.0,0.0,0.0,5687.0,40.0
1060,1,Catan: Junior,39.99,2011,1875,6.165,6.63,1.27,2722,4.0,30.0,6.0,1.53,194047.0,0.0,0.0,0.0,8381.0,42.0
1061,1,Dutch Blitz,11.21,1960,1878,6.162,6.67,1.63,2703,4.0,15.0,8.0,1.28,109790.0,0.0,0.0,0.0,13244.0,89.0
1063,1,Tiny Epic Mechs,21.1,2019,1880,6.161,6.88,1.33,1778,4.0,60.0,14.0,2.42,224976.0,0.0,1.0,0.0,3019.0,27.0
1064,1,Heart of Crown,43.82,2011,1881,6.161,7.65,1.45,840,4.0,60.0,12.0,2.56,173758.0,0.0,1.0,0.0,2675.0,11.0
1065,1,Kingsport Festival,18.49,2014,1884,6.16,6.7,1.31,2176,5.0,90.0,12.0,2.63,227580.0,1.0,1.0,1.0,3273.0,6.0
1066,1,The Chameleon,32.62,2017,1885,6.159,6.66,1.37,2552,8.0,15.0,14.0,1.05,188347.0,0.0,0.0,0.0,10761.0,89.0
1067,1,Kokoro: Avenue of the Kodama,18.53,2017,1886,6.158,6.79,1.17,1726,8.0,15.0,14.0,1.48,100914.0,0.0,0.0,0.0,9190.0,45.0
1068,1,Metro,36.04,1997,1889,6.158,6.37,1.25,5743,6.0,30.0,8.0,1.69,313473.0,0.0,1.0,0.0,14788.0,28.0
1069,1,Dimension,36.94,2014,1892,6.157,6.84,1.26,1643,4.0,30.0,8.0,1.31,100101.0,0.0,0.0,0.0,7560.0,46.0
1070,1,Richard III: The Wars of the Roses,65.99,2009,1894,6.157,7.4,1.31,896,2.0,120.0,12.0,2.64,299898.0,0.0,0.0,0.0,1674.0,4.0
1071,1,Ascension: Darkness Unleashed,24.99,2013,1895,6.157,7.43,1.31,915,2.0,30.0,13.0,2.31,53897.0,0.0,1.0,0.0,7923.0,9.0
1072,1,Age of Conan: The Strategy Board Game,89.99,2009,1896,6.157,6.66,1.57,2570,4.0,90.0,12.0,3.28,612616.0,1.0,1.0,1.0,2903.0,0.0
1073,1,El Capitán,99.99,2007,1897,6.156,6.77,1.27,1764,5.0,75.0,10.0,2.91,178176.0,0.0,1.0,0.0,2560.0,2.0
1074,1,King's Forge,69.98,2014,1900,6.155,6.96,1.43,1474,4.0,60.0,14.0,2.28,186715.0,0.0,1.0,0.0,4212.0,8.0
1075,1,Helios,54.99,2014,1902,6.155,6.75,1.19,1783,4.0,60.0,10.0,2.87,177570.0,0.0,1.0,0.0,3894.0,12.0
1076,1,Legends of Andor: The Last Hope,40.64,2017,1903,6.154,7.91,1.37,709,4.0,90.0,10.0,3.22,89752.0,0.0,0.0,0.0,1525.0,16.0
1077,1,Assyria,59.99,2009,1906,6.154,6.83,1.28,1625,4.0,90.0,12.0,3.01,171691.0,0.0,1.0,0.0,3322.0,11.0
1078,1,Dominations: Road to Civilization,50.99,2019,1910,6.153,7.59,1.43,802,4.0,120.0,13.0,3.61,165802.0,0.0,0.0,0.0,2046.0,46.0
1079,1,Dungeon Alliance,109.95,2018,1912,6.151,7.57,1.57,888,4.0,180.0,12.0,3.68,421449.0,1.0,0.0,0.0,2360.0,46.0
1080,1,Core Space,102.99,2019,1913,6.15,8.85,1.21,720,6.0,180.0,14.0,3.04,217613.0,1.0,0.0,0.0,1014.0,12.0
1081,1,Here to Slay,20.0,2020,1914,6.15,7.13,1.48,1463,6.0,90.0,14.0,1.6,134099.0,0.0,0.0,0.0,4304.0,178.0
1082,1,Tower of Babel,59.99,2005,1917,6.15,6.62,1.24,2278,5.0,45.0,10.0,2.33,193947.0,0.0,1.0,0.0,4533.0,0.0
1083,1,The World of SMOG: Rise of Moloch,79.99,2018,1919,6.15,7.81,1.63,803,5.0,90.0,14.0,2.93,340782.0,1.0,0.0,0.0,1452.0,11.0
1084,1,Court of the Dead: Mourners Call,127.12,2019,1921,6.149,7.8,1.47,787,5.0,90.0,14.0,2.94,168928.0,1.0,1.0,1.0,1241.0,6.0
1085,1,Master of Orion: The Board Game,14.85,2016,1923,6.147,6.97,1.29,1431,4.0,60.0,12.0,2.4,227537.0,0.0,1.0,0.0,3135.0,24.0
1086,1,Ancient Terrible Things,169.09,2014,1928,6.144,6.8,1.33,1808,4.0,60.0,14.0,2.05,222611.0,1.0,0.0,0.0,4105.0,11.0
1087,1,Constantinopolis,39.95,2010,1930,6.144,6.88,1.29,1516,5.0,90.0,12.0,3.12,240724.0,0.0,1.0,0.0,2667.0,2.0
1088,1,Sobek,69.99,2010,1936,6.143,6.66,1.26,2139,4.0,40.0,8.0,1.85,128079.0,0.0,0.0,0.0,7094.0,23.0
1089,1,The Thing: Infection at Outpost 31,320.0,2017,1941,6.141,7.29,1.64,1205,8.0,120.0,17.0,2.34,366117.0,1.0,0.0,0.0,2335.0,17.0
1090,1,Cathedral,43.61,1978,1944,6.14,6.52,1.33,3301,2.0,20.0,8.0,1.8,248822.0,0.0,0.0,0.0,8421.0,30.0
1091,1,Word on the Street,39.99,2009,1949,6.139,6.61,1.25,2341,10.0,20.0,12.0,1.38,140783.0,0.0,0.0,0.0,7503.0,23.0
